name,gender
اَبدَه,male
اَبیش,male
اَپروَند,male
اَپروَیژ,male
اَپیوه,male
اَترس,male
اَدرك,female
اَرتان,male
اَردویسور,female
اَرشَن,male
اَرشام,male
اَرشان,male
اَرشیت,female
اَشوداد,male
اَگومان,male
اَمُرداد,female
اَمِستریس,female
اَوَخشیا,male
اَوَرداد,male
اَوَركام,male
اَهنَوَد,male
اَهونَوَر,female
اُزیرن,male
اُشهن,male
اُورنگ,male
اُوژن,male
اِستاتیرا,female
اباذر,male
ابالفضل,male
ابتسام,female
ابتهاج,male
ابتهاش,male
ابتین,male
ابرارها,male
ابراهیم,male
ابریشم,female
ابناس,female
ابوالحسن,male
ابوالحسین,male
ابوالعباس,male
ابوالعلا,male
ابوالفتح,male
ابوالفرج,male
ابوالفضل,male
ابوالقاسم,male
ابوبكر,male
ابوذر,male
ابوریحان,male
ابوطالب,male
ابوعزیز,male
ابومسلم,male
اپرنگ,male
اپرویز,male
اتبك,male
اترك,male
اترین,male
اثیر,male
اثیرالدین,male
احترام,female
احتشام,male
احد,male
احسان,male
احسان الله,male
احلام,female
احمد,male
احمدرضا,male
احیا,male
اختای,male
اختر,female
اختیارالدین,male
اخشاد,male
اخشید,male
اخگر,female
ادریس,male
ادرینا,female
ادلیا,female
ادنا,male
ادهم,male
ادیان,male
ادیب,male
اذرخش,male
اراد,male
اران,male
ارانوس,female
ارباب,male
ارباد,male
ارباس,male
اربیل,male
ارتا,both
ارتا آریا,male
ارتاریا,male
ارتاش,female
ارتافرین,male
ارتان,male
ارتگین,male
ارتمن,male
ارتنگ,male
ارتیان,male
ارتین,male
ارج,male
ارجاسب,male
ارجاسپ,male
ارجمند,male
ارد,male
اردا,male
اردشام,male
اردشیر,male
اردلان,male
اردم,male
اردوان,male
اردی داد,male
اردیان,male
اردیبهشت,female
اردین,male
ارزنده,female
ارزین,male
ارزینه,female
ارژن,male
ارژنگ,male
ارس,male
ارسا,female
ارسام,male
ارسان,female
ارسطو,male
ارسلان,male
ارسمان,male
ارسن,male
ارسیا,male
ارسیما,male
ارش,male
ارشا,both
ارشاد,male
ارشاسب,male
ارشاك,male
ارشام,male
ارشامه,female
ارشان,male
ارشانوش,both
ارشاویر,male
ارشز,male
ارشك,male
ارشن,male
ارشنوش,female
ارشویر,male
ارشیا,both
ارشیدا,female
ارشیز,male
ارشین,female
ارغان,male
ارغش,male
ارغنون,female
ارغوان,female
ارغون,both
ارفش,male
ارفع,male
اركان,male
اركیده,female
اركین,male
ارم,both
ارماسب,male
ارمان,male
ارمانك,male
ارمایل,male
ارمغان,female
ارمیا,male
ارمیتا,female
ارمیس,male
ارمین,male
ارناز,female
ارناك,male
ارنواز,female
ارنوش,male
ارواد,male
اروتَدنر,male
اروس,female
اروشا,female
اروشه,female
ارون,female
اروند,male
اروین,both
اریا,male
اریاسب,male
اریامن,male
اریحا,female
اریدیس,female
اریس,male
اریكا,female
ارین,female
ارینا,female
ازدر,male
اسامه,male
اسپاد,male
اسپانتا,female
اسپنتا,female
اسپنتمان,male
اسپندیاد,male
اسپندیار,male
اسپنوی,female
اسپهبُد,male
اسپیتامن,male
اسپیتمن,male
استاسیس,male
استر,female
استرا,male
اسحاق,male
اسحق,male
اسد,male
اسدالدین,male
اسدالله,male
اسرا,female
اسرافیل,male
اسرین,female
اسعد,male
اسفار,male
اسفند دخت,female
اسفندیار,male
اسكندر,male
اسلام,male
اسما,female
اسماء,female
اسماعیل,male
اسمعیل,male
اسنا,female
اشا,male
اشااونی,female
اشاداد,male
اشتاد,male
اشتار,female
اشراق,male
اشرس,male
اشرف,female
اشرف الدین,male
اشعیا,male
اشك,female
اشك ناز,male
اشكان,male
اشكبوس,male
اشكش,male
اشلی,female
اشناس,male
اشو,male
اشوچهر,female
اشودخت,female
اشوروی,female
اشوزاد,female
اشوفْرَوَهَر,male
اشومنش,male
اشومهر,female
اشیر,male
اصغر,male
اصلان,male
اصیل الدین,male
اصیلا,female
اطلس,female
اطلسی,female
اطهر,female
اعتبارعلی,male
اعتماد,male
اعظم,female
اعلا,male
اغریرث,male
افتخارالدین,male
افرا,female
افراسیاب,male
افرود,male
افروز,female
افروغ,female
افریدون,male
افرینا,female
افسار,female
افسانه,female
افسر,female
افسرخاتون,female
افسردخت,female
افسون,female
افشار,male
افشان,female
افشید,female
افشین,male
افضل,male
افضل الدین,male
افق,female
افلاطون,male
اقاقی,female
اقاقیا,female
اقبال,male
اقبال علی,male
اقدس,female
اقشین,male
اقلیما,female
اقلیمیا,female
اكبر,male
اكتای,male
اكدش,male
اكرم,female
اكلیا,male
اكلیل,female
الارا,female
الاهه,female
البتگین,male
البرز,male
الچین,male
الحان,female
الدنیز,male
السا,female
الشن,male
الكا,female
الكوس,male
الله نظر,female
اللهیار,male
الما,female
الماس,female
الماس خاتون,female
المیرا,female
المینا,female
النا,female
الناز,female
الوا,both
الوند,male
الهام,female
الهه,female
الیا,both
الیاد,male
الیار,male
الیاس,male
الیان,male
الیزه,female
الیسا,female
الیكا,female
الیما,female
الین,female
الینا,female
ام البنین,female
امام قلی,male
امان,male
امان الله,male
اماندا,female
امانه,female
امرسان,male
امل,female
امیتیس,female
امید,male
امیدوار,male
امیده,female
امیر,male
امیر ارسلان,male
امیرا,female
امیرپارسا,male
امیرحافظ,male
امیرحسین,male
امیردخت,female
امیررضا,male
امیرطاها,male
امیرعباس,male
امیرعلی,male
امیركسری,male
امیرمحمد,male
امیرمهدی,male
امیرنظام,male
امیره,female
امیل,female
امیله,female
امین,male
امین الدین,male
امین الله,male
امین دخت,female
امینا,female
امینه,female
انار,female
انارام,female
انارگل,female
اندریمان,male
اندمان,male
اندی,male
اندیان,male
اندیشه,female
انسیه,female
انگاره,female
انگبین,female
انگیزه,female
انوش,male
انوش زاد,male
انوشا,female
انوشتكین,male
انوشروان,male
انوشك,female
انوشكا,female
انوشكزاد,female
انوشه,female
انوشه دخت,female
انوشه روان,female
انوشیروان,male
انیبا,female
انیتا,female
انیران,female
انیس,female
انیسا,female
انیسون,female
انیسه,female
اوات,male
اوتانا,male
اوحد,male
اوحدالدین,male
اوراشی,female
اورامان,both
اوران,female
اورانوس,female
اورمزد,male
اورمزدیار,male
اورند,male
اورنینا,female
اوریا,male
اوریاد,male
اوریسا,female
اورینا,female
اوس,male
اوستا,male
اوستانَه,male
اوشَه,male
اوشهنگ,male
اوشیدر,male
اوكتای,male
اولاد,male
اولدوز,female
اویتا,female
اویس,male
اویسا,female
اوین,both
اوینار,female
اهرن,male
اهورا,male
اهورا مزدا,male
اهوراداد,male
اهورامزد,male
ایاز,male
ایبك,male
ایپك,female
ایتكین,male
ایثار,male
ایدا,female
ایدون,male
ایده,female
ایران,female
ایران پناه,male
ایران ناز,female
ایرانا,female
ایرانبانو,female
ایرانپور,male
ایراندخت,female
ایرانشاه,male
ایرانشید,female
ایرانمهر,both
ایرانه,female
ایرج,male
ایرسا,female
ایرن,female
ایریك,male
ایزد,male
ایزد پناه,male
ایزدبد,male
ایزدچهر,female
ایزدداد,male
ایزدگشسپ,male
ایزدیار,male
ایسَدواستَر,male
ایساتیس,both
ایسیه,female
ایشا,male
ایشتار,female
ایلا,male
ایلار,female
ایلانا,female
ایلدرم,male
ایلدیریم,male
ایلقار,both
ایلكین,male
ایلگار,male
ایلماز,male
ایلناز,female
ایلیا,male
ایلیار,male
ایلیاس,male
ایلیكا,female
ایلیم,female
ایما,female
ایمان,male
ایمنه,female
ایناز,female
ایناس,female
ایواز,female
ایوان,female
ایوب,male
ائلمان,male
ائیریا,male
آباد,male
آبادان,male
آبادیس,male
آباریس,male
آباقا,male
آباگران,male
آبان,male
آبان آسا,female
آبان دخت,female
آبان دیس,female
آبان زاد,male
آبان سا,female
آبان سار,both
آبان فام,female
آبان مهر,female
آبان یاد,male
آبانداد,both
آبانك,female
آبانه,female
آبتاب,female
آبتین,male
آبد,male
آبدست,male
آبدوس,male
آبدیس,female
آبدین,male
آبرام,male
آبراهام,male
آبرخ,female
آبرلی,male
آبرنگ,female
آبرو,male
آبرود,female
آبروشن,female
آبرون,female
آبسال,both
آبسالان,female
آبستا,male
آبش,male
آبشار,female
آبشن,female
آبكار,male
آبگل,female
آبگون,female
آبگین,both
آبگینه,female
آبلاتكا,male
آبلوج,female
آبناز,female
آبنوس,female
آبنوش,female
آبو,male
آبی,male
آبیار,male
آبیژ,female
آپادا,male
آپاداش,male
آپادیپا,female
آپاسای,male
آپام,female
آپاما,female
آپامنه,female
آپامه,female
آپگیا,female
آپگیتی,female
آپنیتا,male
آپیشن,female
آتا,male
آتاباللی,male
آتابای,male
آتابیك,male
آتابیگ,male
آتاقلیچ,male
آتاگلدی,male
آتامكین,male
آتان,male
آتاناز,female
آتبین,both
آتجان,male
آتر,female
آترا,female
آترابان,male
آتربان,male
آتردین,male
آتروان,male
آتروپات,male
آترون,male
آتری,female
آتریسا,female
آترین,both
آترینا,female
آترینه,male
آتسا,female
آتسز,male
آتش,both
آتش برزین,male
آتش پا,male
آتشبان,male
آتشبند,both
آتشپاره,female
آتشدخت,female
آتشرخ,both
آتشزاد,male
آتشفام,female
آتشك,female
آتشكار,male
آتشگون,female
آتشه,female
آتشی,female
آتشیزه,female
آتشین,female
آتلاز,female
آتمش,male
آتنا,female
آتنایا,female
آتنه,female
آتور,female
آتورپات,male
آتورینا,female
آتوسا,female
آتوشه,female
آتیال,male
آتیتی,male
آتیجی,male
آتیس,female
آتیلا,male
آتین,male
آتیه,female
آثویه,male
آجیر,male
آچیق,both
آچیم,male
آخش,male
آخشیج,male
آدُر,male
آدُرباد,male
آدا,female
آداد,male
آدارایل,male
آداش,male
آدان,male
آدبهاوا,male
آدخ,male
آدخت,female
آدریان,male
آدریانوس,male
آدرین,male
آدلی,male
آدم,male
آدنا,female
آدنیس,female
آدورا,male
آدورینا,female
آدونیس,female
آدهاوا,male
آدی,male
آدیش,male
آدیشه,female
آدیگوزل,male
آدین,male
آدینگ,male
آدینه,both
آذار,female
آذر,female
آذر بُرزین,male
آذرافروز,both
آذرافزا,both
آذران,male
آذراوغلی,male
آذرآباد,both
آذرآیین,male
آذربُد,male
آذربابا,male
آذرباد,male
آذربان,male
آذربانو,female
آذربو,female
آذربود,male
آذربویه,female
آذربه,male
آذربهرام,male
آذرپَژوه,male
آذرپاد,male
آذرپناه,male
آذرپی,male
آذرتاش,male
آذرتوس,male
آذرجوش,male
آذرجهان,female
آذرچهر,both
آذرخاتون,female
آذرخش,both
آذرداد,male
آذردخت,female
آذردیس,both
آذررخ,female
آذرشب,male
آذرشسب,male
آذرشست,both
آذرشن,male
آذرطوس,male
آذرفر,male
آذرفرنبغ,male
آذرفروز,both
آذرفزا,both
آذرك,female
آذركار,male
آذركیش,male
آذركیوان,male
آذرگشسب,male
آذرگشسپ,male
آذرگل,female
آذرگون,female
آذرماه,female
آذرماهان,male
آذرمه,female
آذرمهر,female
آذرمهربرزین,male
آذرمیدخت,female
آذرمینا,female
آذرنرسی,male
آذرنگ,male
آذرنوش,female
آذروان,male
آذرهمایون,female
آذرین,both
آذریون,female
آذین,female
آذین دخت,female
آذین فر,male
آذین گل,female
آرا,female
آراج,male
آراد,male
آرارات,male
آراز,male
آرازش,male
آراس,male
آراسته,female
آراستی,both
آراشید,female
آراگل,female
آرالیا,female
آرام,female
آرام دخت,female
آرام دل,female
آرامش,female
آرامه,female
آرامیس,female
آران,male
آرایه,female
آرپان,male
آرتا,both
آرتاباز,male
آرتابان,male
آرتاپارت,male
آرتادخت,female
آرتان,male
آرتمن,male
آرتمیس,both
آرتنوس,female
آرتوان,male
آرتونیس,female
آرته دخت,female
آرتیستون,female
آرتیمان,male
آرتیمیس,female
آرتین,male
آرتینا,female
آرخا,male
آردا,male
آردین,male
آرزو,female
آرژان,female
آرسام,male
آرسان,male
آرسن,male
آرسین,male
آرسینه,female
آرش,male
آرشا,male
آرشاك,male
آرشام,male
آرشامه,male
آرشان,male
آرشاویر,male
آرشیدا,female
آرشین,female
آركا,male
آرگون,female
آرمان,male
آرمانا,female
آرمتی,female
آرمناك,male
آرمه,female
آرمیا,male
آرمیتا,female
آرمیتان,female
آرمیتی,female
آرمیدخت,female
آرمیس,female
آرمیلا,female
آرمین,male
آرمینا,female
آرمیندخت,female
آرمینه,female
آرمینی,male
آرنا,male
آرنوش,female
آرنوشا,female
آرنیكا,female
آروا,female
آروشا,female
آروكو,male
آرویج,male
آرویشه,female
آروین,male
آری,male
آریا,male
آریاباد,male
آریابان,male
آریابد,male
آریابرز,male
آریادخت,female
آریاراد,male
آریارامنه,male
آریارمن,male
آریاز,male
آریاسب,male
آریافر,male
آریاك,male
آریاگیو,male
آریامن,male
آریامنش,male
آریامهر,male
آریان,both
آریانا,female
آریاناز,female
آریانوش,female
آریتما,male
آریز,male
آریژه,female
آریس,male
آریسا,female
آریسان,female
آریستا,both
آریسته,male
آریشیدا,female
آرین,male
آرینا,female
آریندخت,female
آریو,male
آریوبَرزَن,male
آریوبرزن,male
آریوبرزین,male
آریوداد,male
آریوراد,male
آریه,male
آزا,male
آزاد,male
آزاد منش,male
آزادبه,male
آزادچهر,female
آزاددخت,female
آزادسرو,male
آزادفروز,male
آزادمهر,male
آزاده,female
آزاده خوی,female
آزاله,female
آزالیا,female
آزر,male
آزران,male
آزرم,female
آزرم خاتون,female
آزرمدخت,female
آزرمگان,male
آزرمیدخت,female
آزیتا,female
آزین,female
آژمان,male
آژند,both
آژنگ,male
آسا,female
آسادخت,female
آساره,female
آسام,male
آسانا,female
آسایش,male
آسپاداس,male
آسپیان,male
آستیاژ,male
آستیاك,male
آسدین,male
آسكی,female
آسمان,female
آسمانهور,female
آسنا,female
آسنات,female
آسو,both
آسودا,female
آسوده,female
آسیا,female
آسیدات,male
آسیداد,male
آسیمن,female
آسیه,female
آشتی,female
آشر,male
آشنا,female
آشوب,female
آشور,male
آشورینا,female
آشیان,female
آشینا,male
آصف,male
آصفه,female
آطوسا,female
آغابانو,female
آفاق,female
آفت,female
آفتاب,female
آفتابدخت,female
آفریدون,male
آفریده,female
آفرین,female
آفرین گل,female
آفرین ماه,female
آفرین مهر,female
آفرین ناز,female
آفرین نوش,female
آفریندخت,female
آفسانه,female
آفشید,female
آق بانو,female
آق گل,female
آقاجان,male
آقاگل,male
آقامیر,male
آكام,male
آكو,male
آگا,male
آگاهدخت,female
آگرین,female
آلا,female
آلاء,female
آلاگل,female
آلاله,female
آلان قوا,female
آلان گوا,female
آلاوه,female
آلب,male
آلب ارسلان,male
آلب تكین,male
آلبا,female
آلپ ارسلان,male
آلپ تكین,male
آلتنای,female
آلتون,female
آلتونتاش,male
آلتین,female
آلتین گلین,female
آلكا,both
آلما,female
آلماز,female
آلماگل,both
آلند,female
آلنوش,female
آلوگونه,female
آلیا,male
آلیس,female
آلیسا,female
آلیش,female
آلیشان,both
آماتیس,female
آماستریس,female
آمال,female
آمانج,male
آماندا,male
آماندانا,female
آمتیس,female
آمستریس,female
آمنه,female
آمنید,male
آموتیا,female
آموی,male
آمیتریس,female
آمیتیدا,female
آمیتیس,female
آمین,male
آن,female
آنا,female
آناشید,female
آناگ,male
آنالی,female
آناهیتا,female
آناهید,female
آنتیگون,male
آندیا,female
آنسه,female
آنو,female
آنوش,female
آنوشا,female
آنوشه,male
آنیا,female
آنیتا,female
آنیس,female
آنیسا,female
آنیل,male
آوا,female
آوات,female
آوادان,female
آوادخت,female
آوادیس,both
آوازه,female
آوام,female
آوانوش,female
آوشن,female
آوگان,male
آون,female
آونگ,both
آوه,male
آوید,both
آویده,female
آویر,male
آویز,both
آویزند,female
آویزه,female
آویژه,both
آویسا,female
آویشن,female
آویشه,female
آوین,female
آوینا,female
آهار,female
آهنگ,female
آهو,female
آهید,female
آهیر,male
آهیل,male
آهین,male
آی,female
آی اوز,female
آی بك,male
آی بی بی,female
آی پارا,female
آی پری,female
آی تركی ماه,female
آی خانم,female
آی سودا,female
آی نشان,female
آیا تای,female
آیت,male
آیت الله,male
آیتا,female
آیتاش,male
آیتای,female
آیتغمش,male
آیتك,female
آیتكین,male
آیتن,female
آیتونا,male
آیجان,female
آیخان,male
آیدا,female
آیدان,female
آیدك,female
آیدن,female
آیدنگ,female
آیدین,male
آیریك,male
آیرین,female
آیسا,female
آیسان,female
آیسل,female
آیقان,male
آیكان,male
آیگل,female
آیگوزل,female
آیگین,female
آیلا,both
آیلار,female
آیلما,female
آیلی,female
آیلین,female
آیما,female
آین,both
آینا,female
آیناز,female
آینور,female
آیه,female
آیهان,male
آییژ,female
آیین,female
آیین گشسب,male
آئیل,male
بَخشا,male
بَدخشان,male
بَرَسم,male
بَرِشنوم,male
بَرازمان,male
بَردیا,male
بَرسام,male
بَرمك,male
بَگاداد,male
بَگاش,male
بَهاوند,male
بَهرامشاه,male
بُرزو,male
بُرزویه,male
بُزرگمهر,male
بُندار,male
بُنشاد,male
بِهراد,male
بِهروز,male
بِهمرد,male
بابا,male
بابان,female
بابر,male
بابك,male
بابوس,female
بابوی,male
بابیك,male
بابیلان,female
باپوك,male
باپیر,male
باپیو,female
باتوف,female
باتیس,male
باتینك,female
باتینوك,female
بادام,female
بادامك,female
بادان,male
بادر,female
بادرام,male
بادلیس,male
بادینان,male
باذان,male
باراد,male
باران,female
باربُد,male
بارزان,both
بارسین,male
بارش,female
بارشین,male
بارلی,female
بارمان,male
بارنك,female
بارنگ,female
باروشه,female
باریز,female
باریزان,female
باریسان,male
باریكان,male
بارین,female
بازان,female
بازبان,male
بازنه,female
بازو,female
بازور,female
بازیار,male
بازیان,male
باژار,male
باژوران,female
باژه,male
باژیر,female
باسام,male
باستان,male
باستیان,female
باستینگ,female
باسكار,female
باسكان,male
باشار,male
باشن,female
باشو,male
باشوان,male
باشور,male
باشوك,male
باشیلا,female
باغان,female
باغبان,male
بافرین,female
باقر,male
باكوت,female
باكور,male
باگه,male
بالا,male
بالاچ,male
بالبان,male
بالك,male
بالنده,both
بالوی,male
بالویز,male
بالیده,female
بالین,female
بامداد,male
بامشاد,male
بامك,female
بامگاه,male
بامی,female
بامیك,female
بامین,female
بانگ,male
بانو,female
بانواز,female
بانوگشسب,female
بانی,male
بانیپال,male
باوا,male
باوان,female
باور,female
باوشین,female
باوند,female
باوین,female
باهرام,male
باهك,male
باهنر,male
باهوز,male
باهیف,male
بایا,male
بایتگین,male
بایخ,female
بایرام,male
بایزید,male
بایف,male
بایگان,male
ببك,male
بتام,male
بتاو,male
بتسابه,female
بتمان,female
بتول,female
بتین,female
بثریك,male
بجرگ,male
بچكول,female
بحیرا,male
بخت آفرید,female
بخت آفرین,male
بختوان,female
بختور,female
بختیار,male
بختیاری,male
بخش علی,male
بخشان,male
بخشین,female
بخشینر,male
بدرالدین,male
بدره,male
بدری,female
بدن گل,female
بدیع الزمان,male
برات,male
براخاس,male
براخاص,male
برادر,male
برادوست,male
برام,male
برانوش,male
براو,male
براهام,male
براهیم,male
برآلین,male
برپرس,male
برتاو,male
برتن,male
برته,male
برجاسپ,male
برچاو,male
برداش,male
بردان,male
بردبار,female
بردل,male
بردیس,male
برز,male
برزام,male
برزان,male
برزاو,male
برزآذر,male
برزآفرید,female
برزآفرین,male
برزفر,male
برزفری,male
برزما,male
برزمند,male
برزمهر,male
برزن,male
برزهم,male
برزی,female
برزین,both
برزین داد,male
برزین مهر,male
برژان,female
برژانگ,female
برژنگ,female
برژول,female
برسومه,female
برسیان,male
برسیل,female
برسین,female
برشان,male
برشید,female
برشیو,female
برف آب,female
برفی,female
برفین,female
برقه,female
بركاو,male
بركو,male
برگ,female
برگام,female
برگش,male
برلیان,female
برمال,male
برمایون,male
برنا,both
برنوش,male
بروا,male
بروار,male
بروان,male
بروز,male
بروسكان,male
بروسكه,male
بروفه,female
برومند,male
برهان,male
برهان الدین,male
برهم,male
برهمن,male
برهمند,male
برهون,female
بریا,female
بریار,female
بریان,male
بریز,male
بریسكه,male
بریكار,male
برین,male
بریندار,male
برینداره,female
بریوان,female
بزان,female
بزرجمهر,male
بزرگ,male
بزرگ امید,male
بزوتنوه,male
بزوین,male
بزین,female
بژار,male
بژدار,female
بژن,female
بژوار,both
بژول,female
بژوین,female
بژیو,female
بسارنگ,both
بسام,male
بستك,male
بستور,male
بستیر,male
بسمه,female
بسود,male
بسوز,male
بسیم,male
بسیه,male
بشتاسب,male
بشدار,female
بشرا,female
بشری,female
بشكو,female
بشیر,male
بصیر,male
بغرا,male
بفران,female
بفرانبار,female
بكتاش,male
بكیاش,male
بلار,female
بلاش,male
بلاشان,male
بلال,male
بلالوك,female
بلباس,male
بلقیا,female
بلقیس,female
بلنجه,female
بلواژ,female
بلوت,female
بلور,female
بلورین,female
بلوط,female
بلویر,male
بلیسه,female
بلیمت,male
بلین,female
بمان علی,male
بمانی,female
بنار,male
بناز,female
بنان,female
بناو,female
بناوان,female
بنجامین,male
بندن,male
بندوی,male
بنرخ,female
بنفش,female
بنفشه,female
بنگین,female
بنن,female
بنیا,female
بنیامین,male
بنیتا,female
بنین,female
بوار,male
بوبار,male
بوبان,male
بوبك,female
بوپار,male
بوتان,male
بوته,female
بوجه,male
بوختار,female
بوخشا,male
بودیان,male
بوذر,male
بوذرجمهر,male
بوراب,male
بوران دخت,female
بورباش,male
بورچین,female
بورژك,male
بورنگ,male
بوزرجمهر,male
بوژان,male
بوژنه,female
بوستان,female
بوستان افروز,male
بوسه,female
بوسیان,male
بوكان,female
بوكبویانی,female
بونخوش,female
بوندار,female
بوین,female
به آذین,male
به آفرید,female
به آفرین,female
به آیین,female
به آئین,male
به تام,both
به خاتون,female
به نگار,female
به یزداد,male
بها,male
بهاء الدین,male
بهادر,male
بهار,female
بهارا,female
بهاران,female
بهارآفرین,female
بهاردخت,female
بهاررخ,female
بهارك,female
بهارناز,female
بهاره,female
بهارین,female
بهامد,male
بهامین,female
بهان,both
بهانه,female
بهاور,female
بهبد,male
بهبود,male
بهپور,male
بهتا,female
بهتاش,male
بهجت,male
بهداد,male
بهداور,male
بهدخت,female
بهدیس,female
بهدین,male
بهرام,male
بهرامه,female
بهرانه,female
بهرخ,female
بهرنگ,male
بهرو,female
بهروزه,female
بهروش,male
بهزاد,male
بهزادان,male
بهسا,female
بهستان,male
بهستون,male
بهسود,male
بهسودان,male
بهشاد,male
بهشت,female
بهشته,female
بهشید,female
بهفام,male
بهك,male
بهكامه,female
بهگل,female
بهلول,male
بهمن,male
بهمن داد,male
بهمن دخت,female
بهمنش,male
بهمنیار,male
بهناز,female
بهنام,male
بهنواز,female
بهنود,male
بهنوش,female
بهنیا,male
بهوران,male
بهی,female
بهیز,male
بهین,female
بهین بانو,female
بهین دخت,female
بهینا,both
بهینه,female
بی بش,male
بی بی گل,female
بی بی ماه,female
بی بی ناز,female
بی توش,female
بی خال,female
بی خم,female
بی نظیر,female
بی وینه,female
بیارش,male
بیاره,male
بیان,female
بیانه,female
بیباك,male
بیبون,female
بیتا,female
بیتاوان,male
بیتخش,male
بیتك,male
بیچم,female
بیدار,both
بیدخت,female
بیدگل,female
بیرام,male
بیرشاد,male
بیرگا,male
بیرور,male
بیرون,female
بیری,female
